"","State","Year","Earthquake","Fire","Flood","Hurricane","Severe.Storm.s.","Snow","Tornado"
"47","California",2011,2,1,0,0,7,0,0
"48","Colorado",2011,0,3,48,0,0,0,0
"49","Connecticut",2011,0,0,0,16,33,8,0
"50","Delaware",2011,0,0,0,8,0,0,0
"51","Florida",2011,0,0,0,139,0,0,0
"52","Georgia",2011,0,4,0,83,26,0,0
"53","Hawaii",2011,0,1,0,0,4,0,0
"54","Idaho",2011,0,0,9,0,3,0,0
"55","Illinois",2011,0,0,0,0,0,0,15
"56","Indiana",2011,0,0,0,0,42,0,0
"57","Iowa",2011,0,0,41,0,29,0,0
"58","Kansas",2011,0,0,8,0,155,27,0
"59","Kentucky",2011,0,0,0,0,88,0,0
"60","Louisiana",2011,0,0,14,89,11,0,0
"61","Maine",2011,0,0,0,0,13,0,0
"62","Maryland",2011,0,0,8,74,0,0,0
"63","Massachusetts",2011,0,0,0,20,16,7,2
"64","Michigan",2011,0,0,3,0,0,0,0
"65","Minnesota",2011,0,0,69,0,0,0,13
"66","Mississippi",2011,0,0,0,83,65,0,0
"67","Missouri",2011,0,0,134,0,144,0,0
"68","Montana",2011,0,1,0,0,64,0,0
"69","Nebraska",2011,0,0,18,0,133,0,0
"70","Nevada",2011,0,5,0,0,0,0,0
"71","New Hampshire",2011,0,0,0,6,24,0,0
"72","New Jersey",2011,0,0,0,21,20,22,0
"73","New Mexico",2011,0,12,34,0,29,0,0
"74","New York",2011,0,0,3,25,10,28,0
"75","North Carolina",2011,0,0,20,78,0,0,0
"76","North Dakota",2011,0,0,32,0,7,0,0
"77","Ohio",2011,0,0,0,2,0,0,0
"78","Oklahoma",2011,0,3,0,0,131,0,0
"79","Oregon",2011,0,0,12,0,6,0,0
"80","Pennsylvania",2011,0,0,0,31,11,0,0
"81","Rhode Island",2011,0,0,0,9,5,0,0
"82","South Carolina",2011,0,0,0,47,0,0,0
"83","South Dakota",2011,0,0,50,0,80,0,0
"84","Tennessee",2011,0,0,4,0,99,0,0
"85","Texas",2011,0,54,0,25,128,0,0
"86","Utah",2011,0,0,6,0,1,0,0
"87","Vermont",2011,0,0,0,14,13,0,0
"88","Virginia",2011,10,2,0,59,8,0,0
"89","Washington",2011,0,7,18,0,14,0,0
"90","West Virginia",2011,0,0,5,18,20,0,0
"91","Wyoming",2011,0,0,7,0,0,0,0
"92","Alaska",2012,0,0,1,0,5,0,0
"93","Arizona",2012,0,0,2,0,0,0,0
"94","Arkansas",2012,0,0,0,0,0,0,0
"95","California",2012,0,3,1,0,0,0,0
"96","Colorado",2012,0,7,0,0,0,0,0
"97","Connecticut",2012,0,0,0,1,0,0,0
"98","Delaware",2012,0,0,0,0,0,3,0
"99","Florida",2012,0,0,0,13,0,0,0
"100","Georgia",2012,0,0,0,98,34,0,0
"101","Hawaii",2012,0,0,0,0,0,0,0
"102","Idaho",2012,0,0,0,0,7,0,0
"103","Illinois",2012,0,0,17,0,0,65,0
"104","Iowa",2012,0,0,0,0,93,0,0
"105","Kansas",2012,0,0,0,0,0,23,0
"106","Kentucky",2012,0,0,0,0,45,0,0
"107","Louisiana",2012,0,0,13,0,0,0,0
"108","Maine",2012,0,0,0,0,0,4,0
"109","Maryland",2012,0,0,0,0,0,8,0
"110","Massachusetts",2012,0,0,0,14,19,0,0
"111","Michigan",2012,0,0,0,0,4,0,0
"112","Minnesota",2012,0,0,0,0,5,0,0
"113","Mississippi",2012,0,0,14,0,0,0,1
"114","Missouri",2012,0,0,0,0,61,0,0
"115","Montana",2012,0,4,0,0,0,0,0
"116","Nebraska",2012,0,0,0,0,19,0,0
"117","Nevada",2012,0,0,1,0,0,0,0
"118","New Hampshire",2012,0,0,0,0,12,0,0
"119","New Jersey",2012,0,0,0,7,16,0,0
"120","New Mexico",2012,0,5,0,0,0,0,0
"121","New York",2012,0,0,0,94,10,9,0
"122","North Carolina",2012,0,0,0,83,1,0,0
"123","North Dakota",2012,0,0,14,0,0,0,0
"124","Oklahoma",2012,0,3,0,0,106,0,16
"125","Oregon",2012,0,0,0,0,18,0,0
"126","Pennsylvania",2012,0,0,0,0,0,27,0
"127","Rhode Island",2012,0,0,0,0,10,0,0
"128","South Dakota",2012,0,0,0,0,13,0,0
"129","Tennessee",2012,0,0,0,0,0,0,0
"130","Texas",2012,0,81,0,4,0,0,0
"131","Utah",2012,0,4,0,0,0,0,0
"132","Vermont",2012,0,0,0,0,20,0,0
"133","West Virginia",2012,0,0,0,0,100,0,0
"134","Wyoming",2012,0,3,3,0,0,0,0
"135","Arizona",2013,0,1,0,0,0,0,0
"136","Arkansas",2013,0,0,0,0,28,0,0
"137","California",2013,0,1,0,0,0,0,0
"138","Connecticut",2013,0,0,0,15,4,0,0
"139","Georgia",2013,0,0,0,59,0,0,0
"140","Idaho",2013,0,0,5,0,0,0,0
"141","Illinois",2013,0,0,30,0,0,0,0
"142","Iowa",2013,0,0,5,0,9,0,0
"143","Kansas",2013,0,0,0,0,52,0,0
"144","Kentucky",2013,0,0,0,0,29,0,0
"145","Louisiana",2013,0,0,31,1,0,0,0
"146","Maryland",2013,0,0,0,0,0,11,0
"147","Massachusetts",2013,0,0,0,0,10,0,0
"148","Minnesota",2013,0,0,28,0,0,0,0
"149","Missouri",2013,0,0,0,0,119,0,0
"150","Nebraska",2013,0,0,18,0,0,0,0
"151","New Hampshire",2013,0,0,0,7,0,0,0
"152","New Jersey",2013,0,0,0,35,0,7,0
"153","New Mexico",2013,0,0,0,0,3,0,0
"154","North Carolina",2013,0,2,0,5,13,0,0
"155","North Dakota",2013,0,0,8,0,13,0,0
"156","Ohio",2013,0,0,0,0,72,0,0
"157","Oklahoma",2013,0,4,0,0,0,0,21
"158","Pennsylvania",2013,0,0,0,31,5,0,0
"159","Rhode Island",2013,0,0,0,0,5,0,0
"160","South Carolina",2013,0,0,0,26,0,0,0
"161","Tennessee",2013,0,0,0,0,9,0,0
"162","Texas",2013,0,13,0,64,0,0,0
"163","Vermont",2013,0,0,0,14,4,0,0
"164","Virginia",2013,0,0,0,12,0,44,0
"165","West Virginia",2013,0,0,0,0,8,0,0
"166","Wisconsin",2013,0,0,10,0,0,0,0
"167","California",2014,0,2,0,0,0,0,0
"168","Colorado",2014,0,1,0,0,0,0,0
"169","Connecticut",2014,0,0,0,0,3,0,0
"170","Delaware",2014,0,0,0,0,0,1,0
"171","Florida",2014,0,0,0,0,2,0,0
"172","Georgia",2014,0,2,0,7,1,0,0
"173","Iowa",2014,0,0,34,0,0,0,0
"174","Kansas",2014,0,2,0,0,2,0,0
"175","Kentucky",2014,0,0,0,0,12,27,0
"176","Louisiana",2014,0,0,19,11,0,0,0
"177","Maryland",2014,0,0,0,0,0,6,0
"178","Michigan",2014,0,0,10,0,0,0,0
"179","Minnesota",2014,0,0,10,0,7,0,0
"180","Missouri",2014,0,0,0,0,44,0,0
"181","Nebraska",2014,0,0,19,0,0,0,0
"182","New Hampshire",2014,0,0,2,0,0,0,0
"183","New Jersey",2014,0,0,0,0,17,0,0
"184","New Mexico",2014,0,1,0,0,12,0,0
"185","North Dakota",2014,0,0,26,0,0,0,0
"186","Ohio",2014,0,0,0,0,37,0,0
"187","Oklahoma",2014,0,4,0,0,0,0,0
"188","Oregon",2014,0,0,0,0,2,0,0
"189","Pennsylvania",2014,0,0,4,43,0,0,0
"190","Rhode Island",2014,0,0,0,5,0,0,0
"191","South Carolina",2014,0,0,0,0,20,0,0
"192","Tennessee",2014,0,1,0,0,38,0,0
"193","Texas",2014,0,0,5,0,0,0,0
"194","Utah",2014,0,1,0,0,0,0,0
"195","Vermont",2014,0,0,3,0,0,0,0
"196","Virginia",2014,0,0,0,46,0,36,0
"197","Washington",2014,0,15,0,0,7,0,0
"198","West Virginia",2014,0,0,0,0,0,20,0
"199","Wisconsin",2014,0,0,0,0,3,0,0
"200","Wyoming",2014,0,2,0,0,16,0,0
"201","Alaska",2015,0,0,5,0,0,0,0
"202","Arkansas",2015,0,0,0,0,11,0,0
"203","California",2015,0,2,0,0,0,0,0
"204","Connecticut",2015,0,0,0,0,2,0,0
"205","Delaware",2015,0,0,0,3,0,0,0
"206","Florida",2015,0,0,0,0,32,0,0
"207","Georgia",2015,0,0,0,0,6,0,23
"208","Hawaii",2015,0,0,0,0,0,0,0
"209","Idaho",2015,0,1,0,0,0,0,0
"210","Illinois",2015,0,0,0,0,11,0,0
"211","Iowa",2015,0,0,0,0,13,0,0
"212","Kansas",2015,0,0,0,0,25,0,0
"213","Kentucky",2015,0,0,28,0,0,14,0
"214","Maryland",2015,0,0,0,0,0,6,0
"215","Massachusetts",2015,0,0,0,9,0,0,0
"216","Michigan",2015,0,0,6,0,0,0,0
"217","Minnesota",2015,0,0,11,0,19,0,0
"218","Mississippi",2015,0,0,3,0,2,0,4
"219","New Mexico",2015,0,1,0,0,0,0,0
"220","New York",2015,0,0,0,0,5,0,0
"221","North Carolina",2015,0,0,0,28,0,0,0
"222","North Dakota",2015,0,0,54,0,0,0,0
"223","Oklahoma",2015,0,9,0,0,36,0,0
"224","Pennsylvania",2015,0,0,0,8,0,23,0
"225","Rhode Island",2015,0,0,0,6,0,0,0
"226","South Carolina",2015,0,0,15,0,27,0,0
"227","South Dakota",2015,0,0,0,0,15,0,0
"228","Texas",2015,0,16,16,0,0,0,0
"229","Virginia",2015,0,0,0,39,0,38,0
"230","Washington",2015,0,2,0,0,0,0,0
"231","Wisconsin",2015,0,0,0,0,0,11,0
"232","Alabama",2016,0,0,0,0,3,0,0
"233","Alaska",2016,0,0,0,0,0,0,0
"234","California",2016,0,2,0,0,15,0,0
"235","Colorado",2016,0,2,0,0,0,0,0
"236","Florida",2016,0,0,0,8,0,0,0
"237","Georgia",2016,0,0,0,0,0,0,0
"238","Iowa",2016,0,0,0,0,36,0,0
"239","Kentucky",2016,0,0,46,0,0,0,0
"240","Louisiana",2016,0,0,0,0,0,0,2
"241","Maryland",2016,0,0,0,0,1,0,0
"242","Massachusetts",2016,0,0,0,10,0,0,0
"243","Minnesota",2016,0,0,23,0,8,0,0
"244","Mississippi",2016,0,0,40,0,7,0,0
"245","Montana",2016,0,0,10,0,0,0,0
"246","Nebraska",2016,0,0,14,0,40,0,0
"247","New Jersey",2016,0,0,0,0,3,0,0
"248","New Mexico",2016,0,2,7,0,0,0,0
"249","New York",2016,0,0,0,0,10,0,0
"250","North Carolina",2016,0,0,0,2,16,0,0
"251","North Dakota",2016,0,0,30,0,0,0,0
"252","Oklahoma",2016,0,3,0,0,29,0,0
"253","Oregon",2016,0,0,0,0,4,0,0
"254","Pennsylvania",2016,0,0,36,0,0,0,0
"255","South Carolina",2016,0,0,21,25,0,0,0
"256","South Dakota",2016,0,1,9,0,30,0,0
"257","Tennessee",2016,0,0,0,0,12,0,0
"258","Texas",2016,0,23,20,0,9,0,0
"259","Utah",2016,0,1,19,0,0,0,0
"260","Virginia",2016,0,0,0,46,0,0,0
"261","Washington",2016,0,9,0,0,6,0,0
"262","West Virginia",2016,0,0,0,0,34,0,0
